NodeId,ToNodeId
0011017,9606112
0011017,9606139
0011017,9609017
0011017,9611042
0011017,9611050
0011017,9612181
0011017,9712186
0011017,9804131
0011017,9806094
0011017,9810064
0011017,9810188
0011017,9902116
0011017,9906200
0011017,9906242
0011017,9907013
0011017,9907131
0011017,9908009
0011017,9908135
0011017,9910170
0011017,9912147
0011017,9912151
0011018,2180
0011018,3273
0011018,5265
0011018,6067
0011018,9501113
0011018,9606139
0011018,9611159
0011018,9611173
0011018,9612080
0011018,9701125
0011018,9703217
0011018,9705040
0011018,9705093
0011018,9707228
0011018,9801127
0011018,9809100
0011018,9908105
0011018,9909154
0011018,9910052
0011018,9910053
0011019,1118
0011019,2067
0011019,2075
0011019,2186
0011019,3113
0011019,3145
0011019,3180
0011019,3215
0011019,3216
0011019,4013
0011019,4080
0011019,4183
0011019,5040
0011019,5046
0011019,5048
0011019,5073
0011019,5129
0011019,6014
0011019,6236
0011019,8002
0011019,8090
0011019,9604152
0011019,9607141
0011019,9709019
0011019,9802127
0011019,9803031
0011019,9810072
0011019,9812219
0011019,9901080
0011019,9903205
0011019,9906192
0011019,9908056
0011019,9908142
0011019,9908152
0011019,9911098
0011019,9912072
0011019,9912094
0011020,7048
0011020,10151
0011020,9501113
0011020,9607227
0011020,9608177
0011020,9610148
0011020,9610249
0011020,9611159
0011020,9611173
0011020,9707061
0011020,9811130
0011020,9811232
0011020,9901003
0011021,9219
0011021,9812110
0011021,9908036
0011022,9303098
0011022,9804002
0011023,2159
0011023,3136
0011023,7191
0011023,8001
0011023,8142
0011023,10010
0011023,10088
0011023,9201007
0011023,9210127
0011023,9506106
0011023,9507022
0011023,9507160
0011023,9601038
0011023,9603003
0011023,9603037
0011023,9604090
0011023,9612126
0011023,9706124
0011023,9709033
0011023,9811131
0011023,9903001
0011023,9905104
0011023,9909121
0011023,9911042
0011023,9911161
0011023,9912266
0011024,1183
0011024,1213
0011024,4155
0011024,7064
0011024,9175
0011024,10014
0011024,9510209
0011024,9611174
0011024,9612204
0011024,9711162
0011024,9711165
0011024,9903225
0011024,9904129
0011024,9905012
0011024,9906064
0011024,9907166
0011024,9908047
0011024,9908076
0011024,9908134
0011024,9908142
0011024,9909077
0011024,9909215
0011024,9910092
0011024,9910149
0011024,9910174
0011026,7032
0011026,9504055
0011026,9710047
0011026,9710186
0011027,6026
0011027,6028
0011027,9204102
0011027,9211097
0011027,9409111
0011027,9707163
0011027,9802074
0011027,9810068
0011027,9910071
0011028,3160
0011028,5031
0011028,5283
0011028,10060
0011028,10066
0011028,9609151
0011028,9704006
0011028,9908142
0011028,9910263
0011029,1084
0011029,2117
0011029,2211
0011029,2237
0011029,3031
0011029,3220
0011029,4011
0011029,4015
0011029,5006
0011029,5031
0011029,5036
0011029,5085
0011029,6071
0011029,6240
0011029,7153
0011029,7175
0011029,7226
0011029,8013
0011029,8033
0011029,8053
0011029,8064
0011029,8127
0011029,8214
0011029,8231
0011029,8252
0011029,9002
0011029,9030
0011029,9038
0011029,9101
0011029,9103
0011029,9142
0011029,9148
0011029,9189
0011029,9191
0011029,9246
0011029,10016
0011029,10021
0011029,10028
0011029,10034
0011029,10058
0011029,10060
0011029,10108
0011029,10181
0011029,10240
0011029,10247
0011029,11009
0011029,9208027
0011029,9210065
0011029,9303067
0011029,9303143
0011029,9311177
0011029,9610043
0011029,9612222
0011029,9702187
0011029,9805019
0011029,9808141
0011029,9809111
0011029,9810188
0011029,9812135
0011029,9904207
0011029,9905006
0011029,9907140
0011029,9908141
0011029,9908142
0011029,9908144
0011029,9909062
0011029,9909176
0011029,9910004
0011029,9911116
0011029,9912249
0011029,9912254
0011029,9912274
0011030,9197
0011030,10232
0011030,9904074
0011030,9904162
0011030,9912040
0011031,1133
0011031,5251
0011031,8008
0011031,10087
0011031,9510209
0011031,9512196
0011031,9512219
0011031,9603142
0011031,9803235
0011031,9806051
0011031,9808101
0011031,9811168
0011031,9901009
0011031,9901017
0011031,9903028
0011031,9904054
0011031,9912144
0011031,9912150
0011031,9912208
0011032,9307108
0011032,9401139
0011032,9410078
0011032,9410167
0011032,9412081
0011032,9412184
0011032,9503124
0011032,9507006
0011032,9507121
0011032,9510017
0011032,9512059
0011032,9512062
0011032,9512074
0011032,9602010
0011032,9602022
0011032,9602114
0011032,9602120
0011032,9603003
0011032,9603037
0011032,9603150
0011032,9603161
0011032,9604171
0011032,9605150
0011032,9605201
0011032,9606013
0011032,9606136
0011032,9607119
0011032,9608194
0011032,9609005
0011032,9610043
0011032,9610111
0011032,9610162
0011032,9610243
0011032,9611050
0011032,9611104
0011032,9702081
0011032,9702201
0011032,9704043
0011032,9704142
0011032,9705220
0011032,9706110
0011032,9707042
0011032,9707183
0011032,9711089
0011032,9711136
0011032,9711200
0011032,9802051
0011032,9802168
0011032,9803050
0011032,9806054
0011032,9806134
0011032,9806199
0011032,9809176
0011032,9811089
0011032,9901153
0011032,9901160
0011032,9904208
0011032,9905111
0011032,9905170
0011032,9907206
0011032,9909061
0011032,9909092
0011032,9911084
0011032,9911210
9605201,9212149
9605201,9301068
9605201,9303046
9605201,9402107
9605201,9503124
9605201,9506057
9605201,9507012
9605201,9507060
9605201,9507121
9605201,9510209
9605201,9511030
9605201,9512059
9605201,9512077
9605201,9512196
9605201,9512219
9605201,9601036
9605201,9602022
9605201,9602114
9605201,9602120
9605201,9603003
9605201,9603006
9605201,9603150
9605201,9603161
9605201,9604023
9605201,9604034
9605201,9604055
9605201,9604166
9610243,9309016
9610243,9309086
9610243,9311085
9610243,9405026
9610243,9412081
9610243,9501101
9610243,9507006
9610243,9511103
9610243,9606013
9610243,9607056
9610243,9607119
9610243,9612213
9904208,9307108
9904208,9507006
9904208,9511103
9904208,9607119
9904208,9610243
9904208,9707183
9904208,9711136
9904208,9812198
9911210,9307108
9911210,9412184
9911210,9607119
9911210,9702081
9911210,9711136
9911210,9806134
9911210,9901153
9911210,9901160
9911210,9904208
9911210,9909092
0011033,3101
0011033,8231
0011033,9148
0011033,9246
0011033,10021
0011033,10028
0011033,10108
0011033,10218
0011033,10247
0011033,11009
0011033,9208027
0011033,9210065
0011033,9211139
0011033,9303067
0011033,9303143
0011033,9311177
0011033,9810188
0011033,9811035
0011033,9904207
0011033,9912243
0011034,2175
0011034,8030
0011034,9213
0011034,9225
0011034,10072
0011034,9711162
0011034,9711165
0011034,9906192
0011034,9907166
0011034,9908088
0011034,9908134
0011034,9908142
0011034,9908152
0011035,2075
0011035,7181
0011035,8089
0011035,9711162
0011035,9908142
0011035,9912044
0011035,9912072
0011036,9409113
0011036,9506085
0011036,9707189
0011036,9710062
0011036,9807031
0011036,9902064
0011036,9907190
0011037,2067
0011037,2075
0011037,3137
0011037,5129
0011037,6160
0011037,8083
0011037,9067
0011037,10160
0011037,209092
0011037,211079
0011037,9701078
0011037,9711162
0011037,9807198
0011037,9809039
0011037,9810072
0011037,9810116
0011037,9812219
0011037,9903077
0011037,9906161
0011037,9906192
0011037,9907055
0011037,9908142
0011037,9911098
0011037,9911140
0011037,9912072
0011038,1027
0011038,2186
0011038,4038
0011038,4147
0011038,9610043
0011038,9611050
0011038,9612115
0011038,9612157
0011038,9701151
0011038,9711162
0011038,9801182
0011038,9812239
0011038,9908038
0011038,9908056
0011038,9908141
0011038,9908142
0011038,9910004
0011038,9910091
0011038,9911041
0011038,9912072
0011038,9912094
0011038,9912167
0011038,9912258
0011039,5003
0011039,9207016
0011039,9207053
0011039,9310194
0011039,9507090
0011039,9510135
0011039,9601029
0011039,9601177
0011039,9602043
0011039,9604166
0011039,9607207
0011039,9905111
0011039,9909091
0011039,9912104
0011039,9912261
9912261,9207016
9912261,9207053
9912261,9507090
9912261,9511026
9912261,9512077
9912261,9601029
9912261,9601177
9912261,9602043
9912261,9603060
9912261,9603061
9912261,9603195
9912261,9604166
9912261,9606136
9912261,9909091
0011040,2039
0011040,2154
0011040,2170
0011040,5182
0011040,6098
0011040,6165
0011040,9106
0011040,9307010
0011040,9410093
0011040,9802150
0011040,9804058
0011040,9807097
0011040,9808006
0011040,9809067
0011040,9809179
0011040,9811152
0011040,9811257
0011040,9903196
0011040,9905049
0011040,9906099
0011040,9911222
0011041,2159
0011041,2160
0011041,2172
0011041,3050
0011041,3136
0011041,3183
0011041,4063
0011041,4148
0011041,5213
0011041,6048
0011041,6066
0011041,7191
0011041,8001
0011041,9159
0011041,9211
0011041,10010
0011041,10088
0011041,9603167
0011041,9802183
0011041,9803015
0011041,9803076
0011041,9805171
0011041,9805218
0011041,9807080
0011041,9808075
0011041,9810126
0011041,9811004
0011041,9811035
0011041,9811156
0011041,9812089
0011041,9901085
0011041,9901101
0011041,9902074
0011041,9902110
0011041,9903026
0011041,9903186
0011041,9904017
0011041,9905104
0011041,9905226
0011041,9906081
0011041,9906101
0011041,9906194
0011041,9906220
0011041,9909047
0011041,9911096
0011041,9911161
0011041,9912257
0011043,5075
0011043,9207017
0011043,9209049
0011043,9306013
0011043,9307111
0011043,9501024
0011043,9508006
0011043,9511104
0011043,9708115
0011043,9709097
0011043,9710240
0011043,9805155
0011043,9805188
0011043,9807022
0011043,9903133
0011044,1179
0011044,2128
0011044,3218
0011044,3289
0011044,4187
0011044,9106
0011044,10116
0011044,10137
0011044,9702076
0011044,9703040
0011044,9708005
0011044,9711200
0011044,9802109
0011044,9802150
0011044,9802203
0011044,9803023
0011044,9803171
0011044,9804019
0011044,9804149
0011044,9805064
0011044,9805082
0011044,9805140
0011044,9806042
0011044,9806074
0011044,9807098
0011044,9811047
0011044,9903094
0011044,9903227
0011044,9904135
0011044,9905085
0011044,9905174
0011044,9906030
0011044,9906151
0011044,9907088
0011044,9908105
0011044,9908160
0011044,9909082
0011044,9910011
0011044,9910016
0011044,9910052
0011044,9910150
0011044,9910197
0011044,9912073
0011044,9912250
0011045,1197
0011045,1206
0011045,4133
0011045,7029
0011045,7044
0011045,8112
0011045,9167
0011045,10202
0011046,1053
0011046,2104
0011046,9242
0011046,9806194
0011046,9810210
0011046,9811245
0011046,9812027
0011046,9812073
0011046,9902079
0011046,9903163
0011046,9903219
0011046,9903224
0011046,9907178
0011046,9909110
0011046,9911039
0011047,5029
0011047,7141
0011047,9403040
0011047,9510161
0011047,9602052
0011047,9604091
0011047,9611050
0011047,9612148
0011047,9701137
0011047,9712186
0011047,9805019
0011047,9806155
0011047,9809111
0011047,9812031
0011047,9903123
0011047,9904207
0011047,9909163
0011047,9912161
0011047,9912275
0011048,2149
0011048,3024
0011048,6033
0011048,6047
0011048,7024
0011048,9135
0011048,9247
0011048,11073
0011048,208020
0011048,9210127
0011048,9301042
0011048,9502012
0011048,9507158
0011048,9509080
0011048,9510169
0011048,9511030
0011048,9511164
0011048,9601038
0011048,9602022
0011048,9602114
0011048,9603161
0011048,9604129
0011048,9604178
0011048,9605033
0011048,9605049
0011048,9605150
0011048,9605184
0011048,9606139
0011048,9606169
0011048,9608053
0011048,9611230
0011048,9702180
0011048,9703210
0011048,9704059
0011048,9705030
0011048,9705044
0011048,9705163
0011048,9705199
0011048,9706047
0011048,9706051
0011048,9707014
0011048,9708040
0011048,9710230
0011048,9712143
0011048,9712145
0011048,9803232
0011048,9804026
0011048,9806177
0011048,9808139
0011048,9808141
0011048,9809111
0011048,9810188
0011048,9810254
0011048,9812072
0011048,9812088
0011048,9901042
0011048,9903031
0011048,9903093
0011048,9903123
0011048,9904071
0011048,9904207
0011048,9905159
0011048,9906039
0011048,9908023
0011048,9908072
0011048,9908130
0011048,9908135
0011048,9910155
0011048,9910228
0011048,9912108
0011048,9912151
0011048,9912204
0011048,9912279
0011073,2149
0011073,2211
0011073,5031
0011073,5067
0011073,6047
0011073,7024
0011073,7090
0011073,8227
0011073,8231
0011073,9246
0011073,9247
0011073,10091
0011073,11048
0011073,208020
0011073,9210127
0011073,9307050
0011073,9503030
0011073,9510161
0011073,9512077
0011073,9601038
0011073,9603133
0011073,9603167
0011073,9604129
0011073,9604178
0011073,9605033
0011073,9605049
0011073,9606139
0011073,9606169
0011073,9608167
0011073,9612126
0011073,9704151
0011073,9706047
0011073,9802183
0011073,9803015
0011073,9804026
0011073,9804110
0011073,9805139
0011073,9805157
0011073,9806044
0011073,9807082
0011073,9808139
0011073,9809147
0011073,9812071
0011073,9812088
0011073,9904071
0011073,9904207
0011073,9905115
0011073,9906039
0011073,9908130
0011073,9908135
0011073,9909172
0011073,9910170
0011073,9911021
0011073,9911116
0011073,9912108
0011073,9912151
0011073,9912204
0011073,9912249
0011049,5041
0011049,6079
0011049,7144
0011049,8122
0011049,9301019
0011049,9408025
0011049,9505128
0011049,9508032
0011049,9603117
0011049,9903245
0011049,9907209
0011050,9204083
0011050,9305047
0011050,9310134
0011050,9407114
0011050,9606071
0011050,9608144
0011050,9612018
0011050,9707080
0011050,9707081
0011050,9807004
0011051,1183
0011051,4155
0011051,9510017
0011051,9810155
0011051,9811035
0011051,9811141
0011051,9812089
0011051,9902074
0011051,9903225
0011051,9905012
0011051,9906220
0011051,9907209
0011051,9908047
0011051,9909053
0011051,9910149
0011051,9910174
0011052,4164
0011053,1203
0011053,2084
0011053,2119
0011053,7050
0011053,9037
0011053,9120
0011053,10175
0011053,9303115
0011053,9310173
0011053,9812219
0011053,9906192
0011053,9908142
0011053,9912153
0011054,5040
0011054,5048
0011054,6023
0011054,6062
0011054,6085
0011054,8073
0011054,9017
0011054,9181
0011054,9182
0011054,9603194
0011054,9611214
0011054,9711112
0011055,9403189
0011056,7007
0011056,9096
0011056,9107
0011056,111228
0011056,9509166
0011056,9605151
0011056,9707090
0011056,9712256
0011056,9804058
0011056,9807034
0011056,9808169
0011056,9812016
0011056,9812046
0011056,9903162
0011056,9903219
0011056,9904056
0011056,9905104
0011056,9911163
0011056,9912143
0111228,2142
0111228,3029
0111228,3184
0111228,3262
0111228,4189
0111228,7007
0111228,7013
0111228,7073
0111228,8165
0111228,11056
0111228,11102
0111228,12128
0111228,103064
0111228,103197
0111228,105248
0111228,106124
0111228,106146
0111228,106259
0111228,107150
0111228,107160
0111228,107242
0111228,9203069
0111228,9207019
0111228,9207031
0111228,9303119
0111228,9303160
0111228,9407074
0111228,9503209
0111228,9511134
0111228,9512210
0111228,9601163
0111228,9603156
0111228,9604007
0111228,9604026
0111228,9605062
0111228,9605152
0111228,9606050
0111228,9606102
0111228,9606130
0111228,9606138
0111228,9606143
0111228,9606154
0111228,9607168
0111228,9610168
0111228,9611040
0111228,9611160
0111228,9703028
0111228,9704082
0111228,9705240
0111228,9707060
0111228,9707090
0111228,9708160
0111228,9710248
0111228,9711155
0111228,9802102
0111228,9803071
0111228,9803092
0111228,9807034
0111228,9807091
0111228,9808124
0111228,9808169
0111228,9810105
0111228,9811228
0111228,9902104
0111228,9903162
0111228,9904056
0111228,9906188
0111228,9907141
0111228,9908139
0111228,9909068
0111228,9909129
0111228,9911163
0111228,9912143
0111228,9912230
0011057,1105
0011057,3024
0011057,3122
0011057,3160
0011057,3183
0011057,3221
0011057,5006
0011057,5031
0011057,5087
0011057,6071
0011057,7024
0011057,7226
0011057,8013
0011057,8064
0011057,8091
0011057,9025
0011057,9038
0011057,9101
0011057,9112
0011057,9142
0011057,9213
0011057,9225
0011057,10016
0011057,10058
0011057,10060
0011057,10198
0011057,11034
0011057,9603089
0011057,9603123
0011057,9612126
0011057,9712230
0011057,9803232
0011057,9808075
0011057,9812219
0011057,9903205
0011057,9904131
0011057,9908142
0011057,9910053
0011057,9910263
0011057,9911096
0011058,3194
0011058,10041
0011058,9801075
0011058,9912229
0011059,1025
0011059,1082
0011059,2004
0011059,4103
0011059,5049
0011059,10207
0011059,10222
0011059,9301042
0011059,9301043
0011059,9309097
0011059,9311042
0011059,9403187
0011059,9504090
0011059,9504145
0011059,9508072
0011059,9510209
0011059,9510227
0011059,9602070
0011059,9602114
0011059,9603142
0011059,9603150
0011059,9603161
0011059,9606049
0011059,9612181
0011059,9704142
0011059,9708065
0011059,9801175
0011059,9803235
0011059,9807014
0011059,9807056
0011059,9905115
0011059,9906200
0011060,1200
0011060,2129
0011060,4198
0011060,5029
0011060,6100
0011060,6247
0011060,7170
0011060,8154
0011060,8230
0011060,9042
0011060,9045
0011060,10023
0011060,10281
0011060,11077
0011060,9304135
0011060,9409188
0011060,9410167
0011060,9503124
0011060,9507012
0011060,9510017
0011060,9603167
0011060,9606139
0011060,9606165
0011060,9610140
0011060,9610236
0011060,9612126
0011060,9701137
0011060,9701190
0011060,9704151
0011060,9707068
0011060,9712186
0011060,9712230
0011060,9712257
0011060,9802088
0011060,9807235
0011060,9811035
0011060,9812226
0011060,9901014
0011060,9902196
0011060,9903031
0011060,9904131
0011060,9906242
0011060,9908036
0011060,9909072
0011060,9910109
0011060,9912067
0011060,9912157
0011060,9912161
0011060,9912275
0011077,2159
0011077,3136
0011077,3183
0011077,7097
0011077,7170
0011077,7191
0011077,8076
0011077,8081
0011077,9211
0011077,10088
0011077,11060
0011077,12035
0011077,9603167
0011077,9611137
0011077,9707068
0011077,9711200
0011077,9712230
0011077,9810126
0011077,9810206
0011077,9903026
0011077,9904017
0011077,9906194
0011077,9906214
0011077,9906242
0011077,9909047
0011077,9910109
0011077,9911096
0011077,9911161
0011077,9912157
0011077,9912161
0011077,9912275
0011063,9810207
0011064,11061
0011064,9810207
0011065,9506118
0011065,9610043
0011065,9707225
0011065,9711002
0011065,9803152
9707225,9207060
9707225,9309106
9707225,9404180
9707225,9410167
9707225,9503124
9707225,9507121
9707225,9508143
9707225,9510017
9707225,9512062
9707225,9601003
9707225,9610043
0011066,2016
0011066,2228
0011066,3117
0011066,4111
0011066,7044
0011066,9083
0011066,9409089
0011066,9703075
0011066,9710136
0011066,9711200
0011066,9802109
0011066,9802150
0011066,9805114
0011066,9907082
0011066,9908142
0011066,9909144
0011066,9912027
0011067,3172
0011067,9222
0011067,9302047
0011067,9308075
0011067,9310179
0011067,9609138
0011067,9701029
0011067,9707112
0011067,9710042
0011067,9904189
0011067,9907118
0011068,9205
0011068,9702049
0011068,9802191
0011068,9803177
0011068,9809209
0011070,9304011
0011070,9409088
0011070,9507076
0011070,9509026
0011070,9510060
0011070,9511207
0011070,9706021
0011070,9907111
0011070,9912263
9511207,9212078
9511207,9303117
9511207,9507076
9511207,9507077
9511207,9510060
0011071,1084
0011071,9103
0011071,9148
0011071,9601143
0011071,9804032
0011071,9805170
0011071,9808164
0011071,9811035
0011071,9903027
0011071,9911116
0011071,9912249
0011072,4081
0011072,5077
0011072,5229
0011072,7161
0011072,9237
0011072,9303012
0011072,9401059
0011072,9404005
0011072,9405005
0011072,9605183
0011072,9609174
0011072,9710114
0011072,9711096
0011072,9711110
0011072,9801133
0011072,9802174
0011072,9804049
0011072,9806110
0011072,9809194
0011072,9811212
0011072,9903119
0011072,9907096
0011072,9910107
0011072,9910190
0011072,9912146
0011072,9912207
0011075,1001
0011075,3198
0011075,4103
0011075,5120
0011075,7195
0011075,9205012
0011075,9402119
0011075,9403096
0011075,9502072
0011075,9504006
0011075,9508072
0011075,9509021
0011075,9510227
0011075,9602022
0011075,9602136
0011075,9603090
0011075,9605053
0011075,9606112
0011075,9606122
0011075,9608099
0011075,9609122
0011075,9610151
0011075,9610162
0011075,9611134
0011075,9701023
0011075,9705131
0011075,9709146
0011075,9709222
0011075,9904218
0011075,9906070
0011075,9908088
0011075,9911011
0011075,9912152
0011075,9912181
9709222,9209016
9709222,9304154
9709222,9305142
9709222,9402032
9709222,9403058
9709222,9410167
9709222,9410205
9709222,9503124
9709222,9503170
9709222,9504006
9709222,9504034
9709222,9505105
9709222,9505162
9709222,9506110
9709222,9506112
9709222,9508143
9709222,9510182
9709222,9510209
9709222,9602022
9709222,9602114
9709222,9603003
9709222,9603108
9709222,9603161
9709222,9604030
9709222,9605200
9709222,9606122
9709222,9606148
9709222,9607091
9709222,9607139
9709222,9608154
9709222,9609111
9709222,9610043
9709222,9610162
9709222,9610195
9709222,9612188
9709222,9612200
9709222,9701023
9709222,9701147
9709222,9701162
9709222,9701165
9709222,9703007
9709222,9704185
9709222,9705174
9709222,9705197
9709222,9705205
9709222,9705210
9709222,9706093
9709222,9707047
9904218,9301042
9904218,9308122
9904218,9402119
9904218,9403096
9904218,9412236
9904218,9505105
9904218,9506112
9904218,9508155
9904218,9602022
9904218,9602114
9904218,9603161
9904218,9604034
9904218,9609122
9904218,9609239
9904218,9610162
9904218,9701023
9904218,9709146
0011076,3048
0011076,5009
0011076,5155
0011076,9902204
0011076,9903193
0012035,2159
0012035,3033
0012035,3136
0012035,3183
0012035,7097
0012035,7170
0012035,7191
0012035,8076
0012035,8081
0012035,9211
0012035,10088
0012035,11060
0012035,11077
0012035,11166
0012035,11193
0012035,11279
0012035,12169
0012035,12193
0012035,9611137
0012035,9612126
0012035,9702037
0012035,9707068
0012035,9711200
0012035,9712230
0012035,9802088
0012035,9810126
0012035,9810206
0012035,9903026
0012035,9904017
0012035,9906194
0012035,9906214
0012035,9906242
0012035,9909047
0012035,9910109
0012035,9911096
0012035,9911161
0012035,9912157
0012035,9912161
0012035,9912275
0011078,1035
0011079,2117
0011079,3031
0011079,3160
0011079,5031
0011079,8204
0011079,9061
0011079,9142
0011079,10060
0011079,10090
0011079,10116
0011079,12054
0011079,9511030
0011079,9512077
0011079,9711162
0011079,9711165
0011079,9711200
0011079,9802068
0011079,9802109
0011079,9802150
0011079,9804149
0011079,9902105
0011079,9904207
0011079,9905031
0011079,9907142
0011079,9908142
0011079,9910263
0011079,9912153
0012054,2158
0012054,3208
0012054,5204
0012054,6219
0012054,7023
0012054,7043
0012054,7078
0012054,7204
0012054,8013
0012054,8204
0012054,9142
0012054,10060
0012054,10090
0012054,11079
0012054,9610043
0012054,9611202
0012054,9612157
0012054,9612222
0012054,9706059
0012054,9711162
0012054,9712117
0012054,9802068
0012054,9804160
0012054,9908141
0012054,9908142
0012054,9909176
0012054,9910004
0012054,9910091
0012054,9910263
0012054,9911041
0011080,1203
0011080,2075
0011080,2143
0011080,10253
0011080,9603053
0011080,9711162
0011080,9812144
0011080,9812180
0011080,9812231
0011080,9903077
0011080,9908056
0011080,9908142
0011080,9910004
0011080,9912072
0011080,9912167
0011081,9407087
0011081,9408099
0011081,9505035
0011081,9509161
0011081,9604034
0011081,9607163
0011081,9608079
0011081,9611230
0011081,9703166
0011081,9709138
0011081,9712071
0011081,9804027
0011081,9804069
0011081,9806034
0011082,9708152
0011083,9402077
0011083,9403070
0011083,9406061
0011083,9507093
0011083,9511175
0011083,9512073
0011083,9607188
0011083,9610012
0011083,9612117
0011083,9704202
0011083,9709175
0011083,9712147
0011083,9902144
0011083,9904119
0011083,9906166
0011084,9209044
0011085,1127
0011085,7170
0011085,9601029
0011085,9610043
0011085,9611203
0011085,9701037
0011085,9701149
0011085,9701166
0011085,9711200
0011085,9802051
0011085,9802179
0011085,9803049
0011086,2160
0011086,2192
0011086,3136
0011086,4063
0011086,4102
0011086,7191
0011086,7209
0011086,9503121
0011086,9608125
0011086,9708042
0011086,9711200
0011086,9802109
0011086,9802150
0011086,9804058
0011086,9806074
0011086,9806087
0011086,9807098
0011086,9808017
0011086,9808041
0011086,9810126
0011086,9810206
0011086,9901041
0011086,9903196
0011086,9904017
0011086,9905020
0011086,9905075
0011086,9905111
0011086,9906194
0011086,9906201
0011086,9908160
0011086,9908163
0011086,9909047
0011086,9909134
0011086,9910011
0011086,9910016
0011086,9910150
0011086,9911161
0011086,9911222
0011086,9912012
0011086,9912250
0011087,9607232
9607232,9410079
9607232,9411230
0011088,1182
0011088,1215
0011088,2075
0011088,2186
0011088,3176
0011088,3180
0011088,3215
0011088,4183
0011088,5073
0011088,5208
0011088,5272
0011088,6091
0011088,6119
0011088,6246
0011088,8057
0011088,8090
0011088,8205
0011088,9196
0011088,10204
0011088,10275
0011088,9510135
0011088,9601143
0011088,9705057
0011088,9711165
0011088,9803031
0011088,9803067
0011088,9804001
0011088,9810072
0011088,9812180
0011088,9812219
0011088,9903077
0011088,9903107
0011088,9903187
0011088,9903239
0011088,9906161
0011088,9906192
0011088,9907055
0011088,9908052
0011088,9908142
0011088,9912072
0011088,9912167
0011089,3136
0011089,6011
0011089,7213
0011089,8001
0011089,8142
0011089,9511222
0011089,9603167
0011089,9607163
0011089,9611090
0011089,9612143
0011089,9706082
0011089,9706109
0011089,9712048
0011089,9712230
0011089,9802067
0011089,9812205
0011089,9907026
0011089,9911011
0011090,3006
0011090,3160
0011090,5006
0011090,5031
0011090,5156
0011090,6071
0011090,7078
0011090,7217
0011090,7226
0011090,7247
0011090,9142
0011090,10060
0011090,11009
0011090,9711162
0011090,9908142
0011090,9909062
0011090,9911116
0011091,1132
0011091,2100
0011091,3053
0011091,3166
0011091,3242
0011091,3298
0011091,5247
0011091,6100
0011091,6224
0011091,6247
0011091,7069
0011091,7071
0011091,7075
0011091,7145
0011091,9240
0011091,10002
0011091,10196
0011091,10217
0011091,10223
0011091,9606112
0011091,9712186
0011091,9808080
0011091,9811237
0011091,9902120
0011091,9906200
0011091,9907131
0011091,9907178
0011091,9908036
0011091,9910170
0011091,9910172
0011091,9912147
0011091,9912188
0011092,1041
0011092,5250
0011092,6037
0011092,8211
0011092,9302047
0011092,9607110
0011092,9711200
0011092,9802109
0011092,9802150
0011092,9806087
0011092,9811056
0011092,9902121
0011092,9903238
0011092,9905111
0011092,9906127
0011092,9908109
0011092,9910040
0011092,9910124
0011093,1168
0011093,9060
0011093,9309154
0011093,9402021
0011093,9407018
0011093,9407087
0011093,9408013
0011093,9408099
0011093,9411048
0011093,9411160
0011093,9505035
0011093,9505150
0011093,9509162
0011093,9510101
0011093,9510183
0011093,9510204
0011093,9511126
0011093,9512161
0011093,9603140
0011093,9604078
0011093,9605096
0011093,9607109
0011093,9608054
0011093,9609059
0011093,9611190
0011093,9701069
0011093,9701123
0011093,9702182
0011093,9707111
0011093,9707120
0011093,9708170
0011093,9709193
0011093,9710146
0011093,9710239
0011093,9711108
0011093,9711156
0011093,9801061
0011093,9802007
0011093,9803217
0011093,9804009
0011093,9805158
0011093,9805172
0011093,9901089
0011093,9902161
0011093,9902205
0011093,9906235
0011093,9909224
0011093,9912088
0011093,9912180
0011094,1143
0011094,2016
0011094,2117
0011094,2211
0011094,2223
0011094,2237
0011094,3031
0011094,3160
0011094,3220
0011094,4112
0011094,5006
0011094,5031
0011094,5036
0011094,5204
0011094,6071
0011094,6219
0011094,6240
0011094,7078
0011094,7175
0011094,7226
0011094,8013
0011094,8023
0011094,8042
0011094,8053
0011094,8064
0011094,8075
0011094,8101
0011094,8144
0011094,8214
0011094,8252
0011094,9103
0011094,9148
0011094,10016
0011094,10058
0011094,10240
0011094,10256
0011094,11009
0011094,9402113
0011094,9404008
0011094,9610043
0011094,9611042
0011094,9611215
0011094,9612087
0011094,9612157
0011094,9703030
0011094,9704080
0011094,9706196
0011094,9709220
0011094,9710009
0011094,9710231
0011094,9711162
0011094,9805019
0011094,9805170
0011094,9810188
0011094,9811237
0011094,9812031
0011094,9812135
0011094,9901159
0011094,9902105
0011094,9908142
0011094,9911068
0011094,9911116
0011094,9912249
9611215,9510135
9611215,9511043
9611215,9603009
9611215,9603081
9611215,9603127
9611215,9604103
9611215,9607201
9611215,9608024
9611215,9608117
9611215,9610043
9611215,9610236
9611215,9611047
9611215,9611164
9611215,9611174
9611215,9611202
0011095,1073
0011095,2020
0011095,2090
0011095,2158
0011095,3012
0011095,3160
0011095,3231
0011095,4147
0011095,5031
0011095,5199
0011095,5204
0011095,6071
0011095,6091
0011095,6202
0011095,7043
0011095,7204
0011095,7236
0011095,8013
0011095,8023
0011095,8075
0011095,9038
0011095,9103
0011095,9141
0011095,9142
0011095,9148
0011095,9191
0011095,10006
0011095,10016
0011095,10017
0011095,10021
0011095,10028
0011095,10058
0011095,10060
