NodeId,ToNodeId,Date
0009166,9708003,2000-09-14
0009166,9711009,2000-09-14
0009166,9712004,2000-09-14
0009166,9712017,2000-09-14
0009166,9807192,2000-09-14
0009166,9811022,2000-09-14
0009166,9904109,2000-09-14
0009166,9906142,2000-09-14
0009168,1035,2000-09-14
0009168,4171,2000-09-14
0009168,6003,2000-09-14
0009168,9805028,2000-09-14
0009168,9902098,2000-09-14
0009168,9907200,2000-09-14
0009168,9908041,2000-09-14
0009168,9910205,2000-09-14
0009169,9407087,2000-09-14
0009169,9503124,2000-09-14
0009169,9504145,2000-09-14
0009169,9510017,2000-09-14
0009169,9510135,2000-09-14
0009169,9602087,2000-09-14
0009169,9608079,2000-09-14
0009169,9701154,2000-09-14
0009169,9707003,2000-09-14
0009170,9803052,2000-09-14
0009171,1204,2000-09-14
0009171,2008,2000-09-14
0009171,4105,2000-09-14
0009171,6132,2000-09-14
0009171,7036,2000-09-14
0009171,8145,2000-09-14
0009171,9201049,2000-09-14
0009171,9207005,2000-09-14
0009171,9307108,2000-09-14
0009171,9402106,2000-09-14
0009171,9602109,2000-09-14
0009171,9611024,2000-09-14
0009171,9711002,2000-09-14
0009171,9711200,2000-09-14
0009171,9802109,2000-09-14
0009171,9802150,2000-09-14
0009171,9803001,2000-09-14
0009171,9803002,2000-09-14
0009171,9805028,2000-09-14
0009171,9805217,2000-09-14
0009171,9806095,2000-09-14
0009171,9808020,2000-09-14
0009171,9808038,2000-09-14
0009171,9808088,2000-09-14
0009171,9808146,2000-09-14
0009171,9809057,2000-09-14
0009171,9809145,2000-09-14
0009171,9809164,2000-09-14
0009171,9812062,2000-09-14
0009171,9902046,2000-09-14
0009171,9903042,2000-09-14
0009171,9905112,2000-09-14
0009171,9906217,2000-09-14
0009171,9907113,2000-09-14
0009171,9908114,2000-09-14
0009171,9909141,2000-09-14
0009171,9911016,2000-09-14
0009171,9912284,2000-09-14
0009172,1113,2000-09-14
0009172,3300,2000-09-14
0009172,4005,2000-09-14
0009172,4014,2000-09-14
0009172,4124,2000-09-14
0009172,6232,2000-09-14
0009172,6251,2000-09-14
0009172,8074,2000-09-14
0009172,8190,2000-09-14
0009172,10004,2000-09-14
0009172,11153,2000-09-14
0009172,9809124,2000-09-14
0009172,9909199,2000-09-14
0009172,9910093,2000-09-14
0009172,9910132,2000-09-14
0010004,1192,2000-10-01
0010004,2147,2000-10-01
0010004,3052,2000-10-01
0010004,3067,2000-10-01
0010004,4097,2000-10-01
0010004,4125,2000-10-01
0010004,5127,2000-10-01
0010004,5139,2000-10-01
0010004,5230,2000-10-01
0010004,6232,2000-10-01
0010004,7029,2000-10-01
0010004,7064,2000-10-01
0010004,7205,2000-10-01
0010004,7239,2000-10-01
0010004,8074,2000-10-01
0010004,8133,2000-10-01
0010004,8190,2000-10-01
0010004,9087,2000-10-01
0010004,9122,2000-10-01
0010004,9160,2000-10-01
0010004,9172,2000-10-01
0010004,9605150,2000-10-01
0010004,9605199,2000-10-01
0010004,9611222,2000-10-01
0010004,9612062,2000-10-01
0010004,9711200,2000-10-01
0010004,9802109,2000-10-01
0010004,9802150,2000-10-01
0010004,9805096,2000-10-01
0010004,9806159,2000-10-01
0010004,9902071,2000-10-01
0010004,9903033,2000-10-01
0010004,9903225,2000-10-01
0010004,9904179,2000-10-01
0010004,9905012,2000-10-01
0010004,9905210,2000-10-01
0010004,9906064,2000-10-01
0010004,9908065,2000-10-01
0010004,9909053,2000-10-01
0010004,9909058,2000-10-01
0010004,9911152,2000-10-01
0010004,9912118,2000-10-01
0010004,9912187,2000-10-01
0010004,9912287,2000-10-01
0011153,1113,2000-11-11
0011153,2094,2000-11-11
0011153,3067,2000-11-11
0011153,3300,2000-11-11
0011153,4005,2000-11-11
0011153,4014,2000-11-11
0011153,4124,2000-11-11
0011153,6093,2000-11-11
0011153,6203,2000-11-11
0011153,7018,2000-11-11
0011153,8074,2000-11-11
0011153,8111,2000-11-11
0011153,8190,2000-11-11
0011153,9122,2000-11-11
0011153,9172,2000-11-11
0011153,10004,2000-11-11
0011153,9305025,2000-11-11
0011153,9712122,2000-11-11
0011153,9807049,2000-11-11
0011153,9909199,2000-11-11
0011153,9910093,2000-11-11
0011153,9910132,2000-11-11
0011153,9911015,2000-11-11
0009174,1089,2000-09-14
0009174,9043,2000-09-14
0009174,9407087,2000-09-14
0009174,9411048,2000-09-14
0009174,9503115,2000-09-14
0009174,9506102,2000-09-14
0009174,9506181,2000-09-14
0009174,9603136,2000-09-14
0009174,9605215,2000-09-14
0009174,9607202,2000-09-14
0009174,9610026,2000-09-14
0009174,9610204,2000-09-14
0009174,9706099,2000-09-14
0009174,9711162,2000-09-14
0009174,9711165,2000-09-14
0009174,9802068,2000-09-14
0009174,9810179,2000-09-14
0009174,9908142,2000-09-14
0009174,9912072,2000-09-14
0009176,1197,2000-09-14
0009176,1206,2000-09-14
0009176,2091,2000-09-14
0009176,2121,2000-09-14
0009176,2145,2000-09-14
0009176,2174,2000-09-14
0009176,3109,2000-09-14
0009176,3118,2000-09-14
0009176,4114,2000-09-14
0009176,4125,2000-09-14
0009176,4133,2000-09-14
0009176,4206,2000-09-14
0009176,6139,2000-09-14
0009176,7179,2000-09-14
0009176,7191,2000-09-14
0009176,8001,2000-09-14
0009176,9805114,2000-09-14
0009176,9806087,2000-09-14
0009176,9901012,2000-09-14
0009176,9902121,2000-09-14
0009176,9903190,2000-09-14
0009176,9905210,2000-09-14
0009176,9906064,2000-09-14
0009176,9906182,2000-09-14
0009176,9908076,2000-09-14
0009176,9909134,2000-09-14
0009176,9909205,2000-09-14
0009176,9911043,2000-09-14
0009176,9911055,2000-09-14
0009176,9912001,2000-09-14
0009176,9912018,2000-09-14
0009176,9912058,2000-09-14
0009176,9912135,2000-09-14
0009178,3061,2000-09-15
0009178,4064,2000-09-15
0009178,9906064,2000-09-15
0009178,9912233,2000-09-15
0009179,9304154,2000-09-15
0009179,9402044,2000-09-15
0009179,9407087,2000-09-15
0009179,9502042,2000-09-15
0009179,9503182,2000-09-15
0009179,9506109,2000-09-15
0009179,9601131,2000-09-15
0009179,9612059,2000-09-15
0009179,9702065,2000-09-15
0009181,5040,2000-09-15
0009181,5048,2000-09-15
0009181,5129,2000-09-15
0009181,6062,2000-09-15
0009181,6085,2000-09-15
0009181,6112,2000-09-15
0009181,6236,2000-09-15
0009181,7147,2000-09-15
0009181,8146,2000-09-15
0009181,9140,2000-09-15
0009181,9608024,2000-09-15
0009181,9610043,2000-09-15
0009181,9704080,2000-09-15
0009181,9705221,2000-09-15
0009181,9709220,2000-09-15
0009181,9710009,2000-09-15
0009181,9711037,2000-09-15
0009181,9711200,2000-09-15
0009181,9801047,2000-09-15
0009181,9805070,2000-09-15
0009182,5026,2000-09-15
0009182,5040,2000-09-15
0009182,5046,2000-09-15
0009182,5048,2000-09-15
0009182,5073,2000-09-15
0009182,5089,2000-09-15
0009182,5113,2000-09-15
0009182,5129,2000-09-15
0009182,6013,2000-09-15
0009182,6023,2000-09-15
0009182,6062,2000-09-15
0009182,6085,2000-09-15
0009182,6112,2000-09-15
0009182,6193,2000-09-15
0009182,6202,2000-09-15
0009182,6225,2000-09-15
0009182,6236,2000-09-15
0009182,7089,2000-09-15
0009182,7106,2000-09-15
0009182,7147,2000-09-15
0009182,7168,2000-09-15
0009182,8073,2000-09-15
0009182,8146,2000-09-15
0009182,8213,2000-09-15
0009182,9017,2000-09-15
0009182,9095,2000-09-15
0009182,9140,2000-09-15
0009182,9401139,2000-09-15
0009182,9511173,2000-09-15
0009182,9610043,2000-09-15
0009182,9611042,2000-09-15
0009182,9701025,2000-09-15
0009182,9702136,2000-09-15
0009182,9702187,2000-09-15
0009182,9703030,2000-09-15
0009182,9704080,2000-09-15
0009182,9704089,2000-09-15
0009182,9705029,2000-09-15
0009182,9705221,2000-09-15
0009182,9706039,2000-09-15
0009182,9709220,2000-09-15
0009182,9710009,2000-09-15
0009182,9711037,2000-09-15
0009182,9711112,2000-09-15
0009182,9711162,2000-09-15
0009182,9711165,2000-09-15
0009182,9711200,2000-09-15
0009182,9712077,2000-09-15
0009182,9801047,2000-09-15
0009182,9804034,2000-09-15
0009182,9805070,2000-09-15
0009182,9908142,2000-09-15
0009185,2256,2000-09-15
0009185,5179,2000-09-15
0009185,8058,2000-09-15
0009185,8084,2000-09-15
0009185,9410041,2000-09-15
0009185,9711200,2000-09-15
0009185,9802109,2000-09-15
0009185,9802150,2000-09-15
0009185,9804177,2000-09-15
0009185,9809027,2000-09-15
0009185,9810251,2000-09-15
0009185,9812034,2000-09-15
0009185,9812073,2000-09-15
0009185,9902040,2000-09-15
0009185,9905111,2000-09-15
0009185,9908044,2000-09-15
0009185,9910065,2000-09-15
0009186,2256,2000-09-15
0009186,8058,2000-09-15
0009186,8084,2000-09-15
0009186,9185,2000-09-15
0009186,9204099,2000-09-15
0009186,9802076,2000-09-15
0009186,9802150,2000-09-15
0009186,9805078,2000-09-15
0009186,9808032,2000-09-15
0009186,9812013,2000-09-15
0009186,9902040,2000-09-15
0009186,9910076,2000-09-15
0009187,1071,2000-09-15
0009187,4111,2000-09-15
0009187,8112,2000-09-15
0009187,9409089,2000-09-15
0009187,9501140,2000-09-15
0009187,9706195,2000-09-15
0009187,9710185,2000-09-15
0009187,9711200,2000-09-15
0009187,9802042,2000-09-15
0009187,9802109,2000-09-15
0009187,9802150,2000-09-15
0009187,9805114,2000-09-15
0009187,9806051,2000-09-15
0009187,9806087,2000-09-15
0009187,9806217,2000-09-15
0009187,9807226,2000-09-15
0009187,9810126,2000-09-15
0009187,9903190,2000-09-15
0009187,9904017,2000-09-15
0009187,9905111,2000-09-15
0009187,9905177,2000-09-15
0009187,9906064,2000-09-15
0009187,9910099,2000-09-15
0009187,9912012,2000-09-15
0009187,9912155,2000-09-15
0009188,4196,2000-09-15
0009188,9207094,2000-09-15
0009188,9212110,2000-09-15
0009188,9307158,2000-09-15
0009188,9809187,2000-09-15
0009188,9811131,2000-09-15
0009188,9912123,2000-09-15
0009189,1084,2000-09-15
0009189,1123,2000-09-15
0009189,2016,2000-09-15
0009189,2117,2000-09-15
0009189,2211,2000-09-15
0009189,2237,2000-09-15
0009189,3031,2000-09-15
0009189,3122,2000-09-15
0009189,3220,2000-09-15
0009189,3221,2000-09-15
0009189,4015,2000-09-15
0009189,4106,2000-09-15
0009189,5006,2000-09-15
0009189,5031,2000-09-15
0009189,5036,2000-09-15
0009189,5053,2000-09-15
0009189,5085,2000-09-15
0009189,6071,2000-09-15
0009189,6240,2000-09-15
0009189,7153,2000-09-15
0009189,7175,2000-09-15
0009189,7226,2000-09-15
0009189,8013,2000-09-15
0009189,8033,2000-09-15
0009189,8064,2000-09-15
0009189,8127,2000-09-15
0009189,8214,2000-09-15
0009189,8252,2000-09-15
0009189,9002,2000-09-15
0009189,9025,2000-09-15
0009189,9038,2000-09-15
0009189,9101,2000-09-15
0009189,9401139,2000-09-15
0009189,9610043,2000-09-15
0009189,9612157,2000-09-15
0009189,9612222,2000-09-15
0009189,9701125,2000-09-15
0009189,9710231,2000-09-15
0009189,9801182,2000-09-15
0009189,9805019,2000-09-15
0009189,9808141,2000-09-15
0009189,9809111,2000-09-15
0009189,9810188,2000-09-15
0009189,9812135,2000-09-15
0009189,9812239,2000-09-15
0009189,9904095,2000-09-15
0009189,9904207,2000-09-15
0009189,9905006,2000-09-15
0009189,9905157,2000-09-15
0009189,9907140,2000-09-15
0009189,9908141,2000-09-15
0009189,9908142,2000-09-15
0009189,9908144,2000-09-15
0009189,9909062,2000-09-15
0009189,9909176,2000-09-15
0009189,9909194,2000-09-15
0009189,9910004,2000-09-15
0009189,9910053,2000-09-15
0009189,9910241,2000-09-15
0009189,9911068,2000-09-15
0009189,9911116,2000-09-15
0009189,9911136,2000-09-15
0009189,9912249,2000-09-15
0009190,1111,2000-09-15
0009190,1144,2000-09-15
0009190,2075,2000-09-15
0009190,5080,2000-09-15
0009190,9711162,2000-09-15
0009190,9810072,2000-09-15
0009190,9812219,2000-09-15
0009190,9901080,2000-09-15
0009190,9903239,2000-09-15
0009190,9906161,2000-09-15
0009190,9906192,2000-09-15
0009190,9908141,2000-09-15
0009190,9908142,2000-09-15
0009190,9909176,2000-09-15
0009190,9910138,2000-09-15
0009190,9911085,2000-09-15
0009190,9911140,2000-09-15
0009190,9912072,2000-09-15
0009190,9912254,2000-09-15
0009191,2117,2000-09-15
0009191,2237,2000-09-15
0009191,3101,2000-09-15
0009191,3160,2000-09-15
0009191,3278,2000-09-15
0009191,5006,2000-09-15
0009191,5031,2000-09-15
0009191,5036,2000-09-15
0009191,6071,2000-09-15
0009191,8053,2000-09-15
0009191,8101,2000-09-15
0009191,8227,2000-09-15
0009191,8231,2000-09-15
0009191,9103,2000-09-15
0009191,9148,2000-09-15
0009191,9208027,2000-09-15
0009191,9210065,2000-09-15
0009191,9303067,2000-09-15
0009191,9303143,2000-09-15
0009191,9311177,2000-09-15
0009191,9402113,2000-09-15
0009191,9404008,2000-09-15
0009191,9406125,2000-09-15
0009191,9811237,2000-09-15
0009191,9902105,2000-09-15
0009191,9911116,2000-09-15
0009191,9912249,2000-09-15
0009192,2045,2000-09-15
0009192,9509021,2000-09-15
0009192,9801062,2000-09-15
0009192,9904096,2000-09-15
0009193,3280,2000-09-15
0009193,5145,2000-09-15
0009193,9610043,2000-09-15
0009193,9703030,2000-09-15
0009193,9704098,2000-09-15
0009193,9705046,2000-09-15
0009193,9706175,2000-09-15
0009193,9707134,2000-09-15
0009193,9708119,2000-09-15
0009193,9710104,2000-09-15
0009193,9711120,2000-09-15
0009193,9712133,2000-09-15
0009193,9803209,2000-09-15
0009193,9812239,2000-09-15
0009193,9904095,2000-09-15
0009193,9904182,2000-09-15
0009193,9907155,2000-09-15
0009193,9912225,2000-09-15
0009194,1151,2000-09-15
0009194,3246,2000-09-15
0009194,5158,2000-09-15
0009194,5259,2000-09-15
0009194,7116,2000-09-15
0009194,7169,2000-09-15
0009194,9201070,2000-09-15
0009194,9206002,2000-09-15
0009194,9209041,2000-09-15
0009194,9211088,2000-09-15
0009194,9212070,2000-09-15
0009194,9303139,2000-09-15
0009194,9304011,2000-09-15
0009194,9306035,2000-09-15
0009194,9311070,2000-09-15
0009194,9401058,2000-09-15
0009194,9407112,2000-09-15
0009194,9408104,2000-09-15
0009194,9503217,2000-09-15
0009194,9509096,2000-09-15
0009194,9606066,2000-09-15
0009194,9607234,2000-09-15
0009194,9805215,2000-09-15
0009194,9806090,2000-09-15
0009194,9810046,2000-09-15
0009194,9905103,2000-09-15
0009194,9909147,2000-09-15
9503217,9208013,1995-03-02
9503217,9209075,1995-03-02
9503217,9210037,1995-03-02
9503217,9304125,1995-03-02
9503217,9406203,1995-03-02
9503217,9407038,1995-03-02
9503217,9409016,1995-03-02
9503217,9410203,1995-03-02
9607234,9206096,1996-07-04
9607234,9208046,1996-07-04
9607234,9209041,1996-07-04
9607234,9210010,1996-07-04
9607234,9210155,1996-07-04
9607234,9212070,1996-07-04
9607234,9301053,1996-07-04
9607234,9302125,1996-07-04
9607234,9303139,1996-07-04
9607234,9306035,1996-07-04
9607234,9307147,1996-07-04
9607234,9308153,1996-07-04
9607234,9311067,1996-07-04
9607234,9311070,1996-07-04
9607234,9312015,1996-07-04
9607234,9312144,1996-07-04
9607234,9401058,1996-07-04
9607234,9402021,1996-07-04
9607234,9404032,1996-07-04
9607234,9405004,1996-07-04
9607234,9407038,1996-07-04
9607234,9407112,1996-07-04
9607234,9407117,1996-07-04
9607234,9407141,1996-07-04
9607234,9408104,1996-07-04
9607234,9411005,1996-07-04
9607234,9412006,1996-07-04
9607234,9501018,1996-07-04
9607234,9502091,1996-07-04
9607234,9503211,1996-07-04
9607234,9505035,1996-07-04
9607234,9507089,1996-07-04
9607234,9509096,1996-07-04
9607234,9510204,1996-07-04
9607234,9511052,1996-07-04
9607234,9511126,1996-07-04
9607234,9511172,1996-07-04
9607234,9512161,1996-07-04
9607234,9602068,1996-07-04
9607234,9603112,1996-07-04
9607234,9604011,1996-07-04
0009195,6148,2000-09-18
0009195,9612101,2000-09-18
0009195,9707009,2000-09-18
0009195,9804192,2000-09-18
0009195,9905223,2000-09-18
0009195,9909037,2000-09-18
0009196,2084,2000-09-16
0009196,2186,2000-09-16
0009196,3113,2000-09-16
0009196,3180,2000-09-16
0009196,4104,2000-09-16
0009196,4183,2000-09-16
0009196,5040,2000-09-16
0009196,5048,2000-09-16
0009196,5208,2000-09-16
0009196,6062,2000-09-16
0009196,6112,2000-09-16
0009196,8075,2000-09-16
0009196,8090,2000-09-16
0009196,8205,2000-09-16
0009196,9711162,2000-09-16
0009196,9711165,2000-09-16
0009196,9908142,2000-09-16
0009196,9909214,2000-09-16
0009196,9910004,2000-09-16
0009196,9911098,2000-09-16
0009196,9912072,2000-09-16
0009196,9912153,2000-09-16
0009197,4149,2000-09-16
0009197,9302047,2000-09-16
0009197,9501121,2000-09-16
0009197,9509169,2000-09-16
0009197,9904074,2000-09-16
0009197,9904162,2000-09-16
0009197,9911129,2000-09-16
0009197,9912040,2000-09-16
0009198,2066,2000-09-16
0009198,2160,2000-09-16
0009198,9711002,2000-09-16
0009198,9711200,2000-09-16
0009198,9802109,2000-09-16
0009198,9802150,2000-09-16
0009198,9802203,2000-09-16
0009198,9803002,2000-09-16
0009198,9803131,2000-09-16
0009198,9810126,2000-09-16
0009198,9810206,2000-09-16
0009198,9810254,2000-09-16
0009198,9812035,2000-09-16
0009198,9902074,2000-09-16
0009198,9902125,2000-09-16
0009198,9902155,2000-09-16
0009198,9903026,2000-09-16
0009198,9903085,2000-09-16
0009198,9903190,2000-09-16
0009198,9904017,2000-09-16
0009198,9905111,2000-09-16
0009198,9909047,2000-09-16
0009198,9911040,2000-09-16
0009198,9912012,2000-09-16
0009200,9506079,2000-09-17
0009201,5225,2000-09-17
0009202,5120,2000-09-17
0009202,208206,2000-09-17
0009202,9201021,2000-09-17
0009202,9201059,2000-09-17
0009202,9201061,2000-09-17
0009202,9201074,2000-09-17
0009202,9202014,2000-09-17
0009202,9203052,2000-09-17
0009202,9204026,2000-09-17
0009202,9204090,2000-09-17
0009202,9204099,2000-09-17
0009202,9205069,2000-09-17
0009202,9205089,2000-09-17
0009202,9206044,2000-09-17
0009202,9206070,2000-09-17
0009202,9207046,2000-09-17
0009202,9207077,2000-09-17
0009202,9208015,2000-09-17
0009202,9209118,2000-09-17
0009202,9211095,2000-09-17
0009202,9301002,2000-09-17
0009202,9301106,2000-09-17
0009202,9302047,2000-09-17
0009202,9303041,2000-09-17
0009202,9304091,2000-09-17
0009202,9308020,2000-09-17
0009202,9308075,2000-09-17
0009202,9311045,2000-09-17
0009202,9401069,2000-09-17
0009202,9404171,2000-09-17
0009202,9405059,2000-09-17
0009202,9405072,2000-09-17
0009202,9407008,2000-09-17
0009202,9407087,2000-09-17
0009202,9412061,2000-09-17
0009202,9501015,2000-09-17
0009202,9501067,2000-09-17
0009202,9501071,2000-09-17
0009202,9502098,2000-09-17
0009202,9505061,2000-09-17
0009202,9509073,2000-09-17
0009202,9510109,2000-09-17
0009202,9511080,2000-09-17
0009202,9512081,2000-09-17
0009202,9601029,2000-09-17
0009202,9601075,2000-09-17
0009202,9602051,2000-09-17
0009202,9602070,2000-09-17
0009202,9602135,2000-09-17
0009202,9603109,2000-09-17
0009202,9603133,2000-09-17
0009202,9603195,2000-09-17
0009202,9605150,2000-09-17
0009202,9605199,2000-09-17
0009202,9611222,2000-09-17
0009202,9612062,2000-09-17
0009202,9612164,2000-09-17
0009202,9705236,2000-09-17
0009202,9706009,2000-09-17
0009202,9706066,2000-09-17
0009202,9706143,2000-09-17
0009202,9707025,2000-09-17
0009202,9707041,2000-09-17
0009202,9709224,2000-09-17
0009202,9711200,2000-09-17
0009202,9712253,2000-09-17
0009202,9801106,2000-09-17
0009202,9801180,2000-09-17
0009202,9802029,2000-09-17
0009202,9802042,2000-09-17
0009202,9802043,2000-09-17
0009202,9802109,2000-09-17
0009202,9802139,2000-09-17
0009202,9802150,2000-09-17
0009202,9803002,2000-09-17
0009202,9803081,2000-09-17
0009202,9803131,2000-09-17
0009202,9803135,2000-09-17
0009202,9803137,2000-09-17
0009202,9804033,2000-09-17
0009202,9804083,2000-09-17
0009202,9805081,2000-09-17
0009202,9805096,2000-09-17
0009202,9805114,2000-09-17
0009202,9805129,2000-09-17
0009202,9805156,2000-09-17
0009202,9806026,2000-09-17
0009202,9806055,2000-09-17
0009202,9806087,2000-09-17
0009202,9806159,2000-09-17
0009202,9807123,2000-09-17
0009202,9808109,2000-09-17
0009202,9808177,2000-09-17
0009202,9809022,2000-09-17
0009202,9809032,2000-09-17
0009202,9809033,2000-09-17
0009202,9809035,2000-09-17
0009202,9809106,2000-09-17
0009202,9810008,2000-09-17
0009202,9810069,2000-09-17
0009202,9810200,2000-09-17
0009202,9810206,2000-09-17
0009202,9811035,2000-09-17
0009202,9811156,2000-09-17
0009202,9811192,2000-09-17
0009202,9811208,2000-09-17
0009202,9812014,2000-09-17
0009202,9812017,2000-09-17
0009202,9812164,2000-09-17
0009202,9901026,2000-09-17
0009202,9901041,2000-09-17
0009202,9901057,2000-09-17
0009202,9901101,2000-09-17
0009202,9901143,2000-09-17
0009202,9902035,2000-09-17
0009202,9902121,2000-09-17
0009202,9902125,2000-09-17
0009202,9902190,2000-09-17
0009202,9902195,2000-09-17
0009202,9903026,2000-09-17
0009202,9903029,2000-09-17
0009202,9903033,2000-09-17
0009202,9903059,2000-09-17
0009202,9903090,2000-09-17
0009202,9903091,2000-09-17
0009202,9904010,2000-09-17
0009202,9904036,2000-09-17
0009202,9904070,2000-09-17
0009202,9904143,2000-09-17
0009202,9904146,2000-09-17
0009202,9904148,2000-09-17
0009202,9904179,2000-09-17
0009202,9905007,2000-09-17
0009202,9905081,2000-09-17
0009202,9905089,2000-09-17
0009202,9905111,2000-09-17
0009202,9905180,2000-09-17
0009202,9905200,2000-09-17
0009202,9906048,2000-09-17
0009202,9906054,2000-09-17
0009202,9906187,2000-09-17
0009202,9906216,2000-09-17
0009202,9907143,2000-09-17
0009202,9907188,2000-09-17
0009202,9908001,2000-09-17
0009202,9908010,2000-09-17
0009202,9908065,2000-09-17
0009202,9908066,2000-09-17
0009202,9908198,2000-09-17
0009202,9909047,2000-09-17
0009202,9909086,2000-09-17
0009202,9909138,2000-09-17
0009202,9910036,2000-09-17
0009202,9910124,2000-09-17
0009202,9910198,2000-09-17
0009202,9910267,2000-09-17
0009202,9912098,2000-09-17
0009202,9912145,2000-09-17
0009203,9409089,2000-09-17
0009203,9711200,2000-09-17
0009203,9802109,2000-09-17
0009203,9802150,2000-09-17
0009203,9805114,2000-09-17
0009203,9806087,2000-09-17
0009203,9806214,2000-09-17
0009203,9806217,2000-09-17
0009203,9807226,2000-09-17
0009203,9809022,2000-09-17
0009203,9810126,2000-09-17
0009203,9810206,2000-09-17
0009203,9903190,2000-09-17
0009203,9904017,2000-09-17
0009203,9906022,2000-09-17
0009203,9906182,2000-09-17
0009203,9907158,2000-09-17
0009203,9910099,2000-09-17
0009203,9912012,2000-09-17
0009203,9912018,2000-09-17
0009204,10211,2000-09-18
0009204,9701172,2000-09-18
0010211,9204,2000-10-18
0010211,9407168,2000-10-18
0010211,9603157,2000-10-18
0010211,9701172,2000-10-18
0010211,9711126,2000-10-18
0009205,1175,2000-09-18
0009205,7119,2000-09-18
0009205,9506026,2000-09-18
0009205,9610101,2000-09-18
0009205,9702049,2000-09-18
0009205,9802191,2000-09-18
0009205,9803177,2000-09-18
0009205,9809209,2000-09-18
0009205,9810088,2000-09-18
0009205,9811248,2000-09-18
0009205,9907139,2000-09-18
0009206,1036,2000-09-18
0009206,106176,2000-09-18
0009206,9402044,2000-09-18
0009206,9403198,2000-09-18
0009206,9407087,2000-09-18
0009206,9407106,2000-09-18
0009206,9408099,2000-09-18
0009206,9408155,2000-09-18
0009206,9504080,2000-09-18
0009206,9505062,2000-09-18
0009206,9509130,2000-09-18
0009206,9510222,2000-09-18
0009206,9511154,2000-09-18
0009206,9603002,2000-09-18
0009206,9603051,2000-09-18
0009206,9603140,2000-09-18
0009206,9605096,2000-09-18
0009206,9607151,2000-09-18
0009206,9611090,2000-09-18
0009206,9706145,2000-09-18
0009206,9707005,2000-09-18
0009206,9707120,2000-09-18
0009206,9707244,2000-09-18
0009206,9902018,2000-09-18
0009206,9902030,2000-09-18
0009206,9905015,2000-09-18
0009206,9906011,2000-09-18
0009206,9909073,2000-09-18
0009206,9911112,2000-09-18
0106176,4087,2001-06-15
0106176,9402044,2001-06-15
0106176,9403198,2001-06-15
0106176,9407087,2001-06-15
0106176,9407106,2001-06-15
0106176,9408099,2001-06-15
0106176,9408155,2001-06-15
0106176,9503163,2001-06-15
0106176,9504080,2001-06-15
0106176,9505062,2001-06-15
0106176,9509066,2001-06-15
0106176,9509130,2001-06-15
0106176,9510222,2001-06-15
0106176,9511154,2001-06-15
0106176,9603002,2001-06-15
0106176,9603051,2001-06-15
0106176,9607151,2001-06-15
0106176,9611097,2001-06-15
0106176,9612128,2001-06-15
0106176,9701009,2001-06-15
0106176,9706145,2001-06-15
0106176,9707005,2001-06-15
0106176,9707244,2001-06-15
0009208,4081,2000-09-18
0009208,7042,2000-09-18
0009208,9405005,2000-09-18
0009208,9907096,2000-09-18
0009208,9912207,2000-09-18
0009209,1055,2000-09-18
0009209,1200,2000-09-18
0009209,5029,2000-09-18
0009209,5087,2000-09-18
0009209,6168,2000-09-18
0009209,9409188,2000-09-18
0009209,9603167,2000-09-18
0009209,9711200,2000-09-18
0009209,9802109,2000-09-18
0009209,9802150,2000-09-18
0009209,9805112,2000-09-18
0009209,9807235,2000-09-18
0009209,9903031,2000-09-18
0009209,9907189,2000-09-18
0009209,9908142,2000-09-18
0009209,9910170,2000-09-18
0009210,8080,2000-09-18
0009210,9711200,2000-09-18
0009210,9802109,2000-09-18
0009210,9802150,2000-09-18
0009210,9803001,2000-09-18
0009210,9803002,2000-09-18
0009210,9805129,2000-09-18
0009210,9809188,2000-09-18
0009210,9904149,2000-09-18
0009210,9904191,2000-09-18
0009210,9906211,2000-09-18
0009211,1082,2000-09-18
0009211,1103,2000-09-18
0009211,2159,2000-09-18
0009211,3136,2000-09-18
0009211,3236,2000-09-18
0009211,4103,2000-09-18
0009211,7191,2000-09-18
0009211,7250,2000-09-18
0009211,8001,2000-09-18
0009211,9408074,2000-09-18
0009211,9510101,2000-09-18
0009211,9605053,2000-09-18
0009211,9711200,2000-09-18
0009211,9802109,2000-09-18
0009211,9802150,2000-09-18
0009211,9802183,2000-09-18
0009211,9805131,2000-09-18
0009211,9807080,2000-09-18
0009211,9808014,2000-09-18
0009211,9808075,2000-09-18
0009211,9810201,2000-09-18
0009211,9906011,2000-09-18
0009211,9906064,2000-09-18
0009211,9906070,2000-09-18
0009211,9906182,2000-09-18
0009211,9908088,2000-09-18
0009211,9909047,2000-09-18
0009211,9911096,2000-09-18
0009213,1066,2000-09-18
0009213,1084,2000-09-18
0009213,2117,2000-09-18
0009213,2159,2000-09-18
0009213,2211,2000-09-18
0009213,2237,2000-09-18
0009213,3031,2000-09-18
0009213,3160,2000-09-18
0009213,3183,2000-09-18
0009213,3219,2000-09-18
0009213,3220,2000-09-18
0009213,4015,2000-09-18
0009213,5006,2000-09-18
0009213,5031,2000-09-18
0009213,5036,2000-09-18
0009213,6240,2000-09-18
0009213,7153,2000-09-18
0009213,7226,2000-09-18
0009213,8013,2000-09-18
0009213,8053,2000-09-18
0009213,8091,2000-09-18
0009213,8101,2000-09-18
0009213,8127,2000-09-18
0009213,8214,2000-09-18
0009213,8227,2000-09-18
0009213,9030,2000-09-18
0009213,9038,2000-09-18
0009213,9090,2000-09-18
